fecha,anio,mes_num,mes,barrio,comuna,grupo_comuna,ambientes,precio_prom_pesos,precio_prom_usd,tipo_cambio_promedio
NA,2018,NA,Abr,Palermo,14,Premium,2 ambientes,13180,NA,NA
NA,2018,NA,Ago,Palermo,14,Premium,2 ambientes,14202,NA,NA
NA,2018,NA,Dic,Palermo,14,Premium,2 ambientes,14267,NA,NA
NA,2019,NA,Ene,Palermo,14,Premium,2 ambientes,15940,NA,NA
NA,2019,NA,Abr,Palermo,14,Premium,2 ambientes,16729,NA,NA
NA,2019,NA,Ago,Palermo,14,Premium,2 ambientes,18555,NA,NA
NA,2013,NA,Ago,Palermo,14,Premium,3 ambientes,5011,NA,NA
NA,2013,NA,Dic,Palermo,14,Premium,3 ambientes,5375,NA,NA
NA,2014,NA,Ene,Palermo,14,Premium,3 ambientes,4928,NA,NA
NA,2014,NA,Abr,Palermo,14,Premium,3 ambientes,6779,NA,NA
NA,2014,NA,Ago,Palermo,14,Premium,3 ambientes,6411,NA,NA
NA,2014,NA,Dic,Palermo,14,Premium,3 ambientes,7095,NA,NA
NA,2015,NA,Ene,Palermo,14,Premium,3 ambientes,7150,NA,NA
NA,2015,NA,Abr,Palermo,14,Premium,3 ambientes,8151,NA,NA
NA,2015,NA,Ago,Palermo,14,Premium,3 ambientes,9201,NA,NA
NA,2015,NA,Dic,Palermo,14,Premium,3 ambientes,9503,NA,NA
NA,2016,NA,Abr,Palermo,14,Premium,3 ambientes,12013,NA,NA
NA,2016,NA,Ago,Palermo,14,Premium,3 ambientes,11116,NA,NA
NA,2016,NA,Dic,Palermo,14,Premium,3 ambientes,14479,NA,NA
NA,2017,NA,Ene,Palermo,14,Premium,3 ambientes,13347,NA,NA
NA,2017,NA,Abr,Palermo,14,Premium,3 ambientes,15173,NA,NA
NA,2017,NA,Ago,Palermo,14,Premium,3 ambientes,17306,NA,NA
NA,2017,NA,Dic,Palermo,14,Premium,3 ambientes,17154,NA,NA
NA,2018,NA,Ene,Palermo,14,Premium,3 ambientes,18122,NA,NA
NA,2018,NA,Abr,Palermo,14,Premium,3 ambientes,18696,NA,NA
NA,2018,NA,Ago,Palermo,14,Premium,3 ambientes,19279,NA,NA
NA,2018,NA,Dic,Palermo,14,Premium,3 ambientes,23188,NA,NA
NA,2019,NA,Ene,Palermo,14,Premium,3 ambientes,24785,NA,NA
NA,2019,NA,Abr,Palermo,14,Premium,3 ambientes,23073,NA,NA
NA,2019,NA,Ago,Palermo,14,Premium,3 ambientes,26941,NA,NA
NA,2013,NA,Ago,Chacarita,15,Emergentes,2 ambientes,2661,NA,NA
NA,2013,NA,Dic,Chacarita,15,Emergentes,2 ambientes,3190,NA,NA
NA,2015,NA,Ago,Chacarita,15,Emergentes,2 ambientes,4956,NA,NA
NA,2016,NA,Dic,Chacarita,15,Emergentes,2 ambientes,7571,NA,NA
NA,2017,NA,Ene,Chacarita,15,Emergentes,2 ambientes,7562,NA,NA
NA,2017,NA,Abr,Chacarita,15,Emergentes,2 ambientes,7973,NA,NA
NA,2017,NA,Dic,Chacarita,15,Emergentes,2 ambientes,10119,NA,NA
NA,2018,NA,Ago,Chacarita,15,Emergentes,2 ambientes,12526,NA,NA
NA,2013,NA,Dic,Parque Chas,15,Emergentes,2 ambientes,2975,NA,NA
NA,2013,NA,Ago,Villa Crespo,15,Emergentes,2 ambientes,2833,NA,NA
NA,2013,NA,Dic,Villa Crespo,15,Emergentes,2 ambientes,3055,NA,NA
NA,2014,NA,Ene,Villa Crespo,15,Emergentes,2 ambientes,3190,NA,NA
NA,2014,NA,Abr,Villa Crespo,15,Emergentes,2 ambientes,3607,NA,NA
NA,2014,NA,Ago,Villa Crespo,15,Emergentes,2 ambientes,3785,NA,NA
NA,2014,NA,Dic,Villa Crespo,15,Emergentes,2 ambientes,3951,NA,NA
NA,2015,NA,Ene,Villa Crespo,15,Emergentes,2 ambientes,3881,NA,NA
NA,2015,NA,Abr,Villa Crespo,15,Emergentes,2 ambientes,4128,NA,NA
NA,2015,NA,Ago,Villa Crespo,15,Emergentes,2 ambientes,4759,NA,NA
NA,2016,NA,Ene,Villa Crespo,15,Emergentes,2 ambientes,5292,NA,NA
NA,2016,NA,Abr,Villa Crespo,15,Emergentes,2 ambientes,5853,NA,NA
NA,2016,NA,Ago,Villa Crespo,15,Emergentes,2 ambientes,6686,NA,NA
NA,2016,NA,Dic,Villa Crespo,15,Emergentes,2 ambientes,7276,NA,NA
NA,2017,NA,Ene,Villa Crespo,15,Emergentes,2 ambientes,7568,NA,NA
NA,2017,NA,Abr,Villa Crespo,15,Emergentes,2 ambientes,7789,NA,NA
NA,2017,NA,Ago,Villa Crespo,15,Emergentes,2 ambientes,8220,NA,NA
NA,2017,NA,Dic,Villa Crespo,15,Emergentes,2 ambientes,9138,NA,NA
NA,2018,NA,Ene,Villa Crespo,15,Emergentes,2 ambientes,9879,NA,NA
NA,2018,NA,Abr,Villa Crespo,15,Emergentes,2 ambientes,10471,NA,NA
NA,2018,NA,Dic,Villa Crespo,15,Emergentes,2 ambientes,13126,NA,NA
NA,2019,NA,Ene,Villa Crespo,15,Emergentes,2 ambientes,13125,NA,NA
NA,2019,NA,Abr,Villa Crespo,15,Emergentes,2 ambientes,14925,NA,NA
NA,2016,NA,Dic,Chacarita,15,Emergentes,3 ambientes,14159,NA,NA
NA,2013,NA,Ago,Villa Crespo,15,Emergentes,3 ambientes,3865,NA,NA
NA,2013,NA,Dic,Villa Crespo,15,Emergentes,3 ambientes,3825,NA,NA
NA,2014,NA,Ene,Villa Crespo,15,Emergentes,3 ambientes,3982,NA,NA
NA,2015,NA,Abr,Villa Crespo,15,Emergentes,3 ambientes,6035,NA,NA
NA,2015,NA,Ago,Villa Crespo,15,Emergentes,3 ambientes,6854,NA,NA
NA,2016,NA,Ene,Villa Crespo,15,Emergentes,3 ambientes,7747,NA,NA
NA,2016,NA,Abr,Villa Crespo,15,Emergentes,3 ambientes,8480,NA,NA
NA,2016,NA,Ago,Villa Crespo,15,Emergentes,3 ambientes,9537,NA,NA
NA,2016,NA,Dic,Villa Crespo,15,Emergentes,3 ambientes,10135,NA,NA
NA,2017,NA,Ene,Villa Crespo,15,Emergentes,3 ambientes,10906,NA,NA
NA,2017,NA,Ago,Villa Crespo,15,Emergentes,3 ambientes,13639,NA,NA
NA,2018,NA,Abr,Villa Crespo,15,Emergentes,3 ambientes,16610,NA,NA
